PSP_D,0.0
MALCOATE,0.0
OCMPH2,2.6923790643802642e-05
PIt2rpp,0.08572840114062785
PSP_L,0.0
SPMS,0.0
FACOAE180,0.0007851737495185026
EX_pi_e,-0.08572840114062785
UGMDDS,1.2260378253098498e-05
OCBT,0.029548737627792688
MNtex,0.00040459248235225043
HEMEOS,2.69237906438043e-05
BDH,-3.9968028886505635e-15
G5SD,0.03811015976193137
AGPR,0.03511200686391867
3OAR140,4.904151301239399e-05
3OAR141,0.013589549889858282
EX_ribona_e,0.0
OHPHM,2.6923790643802642e-05
GALCDARABtex,0.0
O2tex,22.361667468648868
ARABAtex,0.0
MAN1PT,0.0
ADSL2r,0.03307672767616682
TALA,-0.03205808089221524
AGPAT161,0.0004099990639543018
3HAD60,0.01365085178112377
PGCDr,6.149560841019891e-16
AGPAT160,0.0004067766687380399
GTHPp,0.0
FACOAE160,0.0008135533374760798
PDH,0.7820566659246836
3OAR120,6.13018912654925e-05
ILETA,0.025571470922487537
3OAR121,0.013589549889858278
MTAP,0.0
EX_k_e,-0.0226167197634908
H2Otex,-26.4281569639826
DAPE,0.03158763853128296
ASPK,0.3232444289398547
EX_DM_h2mpt,-4.045924823522504e-05
NO3tex,1.1993124211952124
EX_xyl_D_e,0.0
HMPK1,0.0
Htex,2.124957904959402
PDX5PO,2.69237906438043e-05
UPP3MT2,5.38475812876086e-05
FORtex,0.0
GTHOr,0.0
ACS2,0.0
AGPAT180,0.0003925868747592513
G5SADr,0.03811015976193137
AGPAT181,0.006384775880974839
EX_etoh_e,0.0
UAPGR,1.2260378253098498e-05
NDPK8,0.0018743666273336981
NDPK7,0.005950819792706414
ATPS4rpp,20.908676835329327
3HAD80,0.01365085178112377
NDPK5,0.00407645316537272
NDPK4,0.07668842076556603
NDPK3,0.0024513217599608905
FACOAE140,0.0
NDPK2,0.07250297283752326
NDPK1,0.03733519841708503
CA2NAtpp,0.0004989973949011088
METACH,0.006957543971824841
GGTT,2.6923790643802642e-05
ANPRT,7.405391068654023e-05
AKGt2rpp,0.0
EX_12ppd_S_e,0.0
HFACOAE80,0.0
3OAR100,0.01365085178112377
MECDPS,0.0007565585170908875
GLNS,1.2257458702711623
F6PPKL,0.05813343497033853
Zn2tex,0.00040459248235225043
MG2uabcpp,0.001011481205880626
ACOATA,0.01365085178112377
EX_fald_e,0.0
EX_nh4_e,0.0
MOHMT,2.692379064378903e-05
CMBLD2,0.0
5DGLCNtex,0.0
AGDC_r,0.0
HCO3E,1.2735351617653312
CMBLD4,0.0
CMBLD3,0.0
OXAFORtpp,0.0
EX_na1_e,-0.0004989973949011088
EX_oxa_e,0.0
PHYNDH2,4.73741015699726e-05
QULNS,0.0008418760372791922
GLUCYS,2.69237906438043e-05
EX_glc_e,0.0
IGPDH,0.008308000115647135
ICDHyr,0.14103204321753482
MACACI,0.0
FORMMFRHD,14.899999999890674
